generated_utc,git_commit,pytest_label,nodeid,test_file,test_class,test_name,outcome,duration_ms,exception_type,exception_message,first_project_frame,markers
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/core/test_migration_idempotency.py::test_item_type_vocabulary_migration_is_idempotent,tests/dom/core/test_migration_idempotency.py,,test_item_type_vocabulary_migration_is_idempotent,pass,20,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/core/test_migration_idempotency.py::test_compensation_subtype_migration_is_idempotent,tests/dom/core/test_migration_idempotency.py,,test_compensation_subtype_migration_is_idempotent,pass,40,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/core/test_migration_idempotency.py::test_issue_deidentification_reapplied_over_head_keeps_frozen_class_label,tests/dom/core/test_migration_idempotency.py,,test_issue_deidentification_reapplied_over_head_keeps_frozen_class_label,pass,1025,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/core/test_migration_idempotency.py::test_unauthorized_table_purge_reapplied_over_head_keeps_insurance,tests/dom/core/test_migration_idempotency.py,,test_unauthorized_table_purge_reapplied_over_head_keeps_insurance,pass,1084,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/core/test_migration_idempotency.py::test_migration_w2x3y4z5a6b7_idempotency,tests/dom/core/test_migration_idempotency.py,,test_migration_w2x3y4z5a6b7_idempotency,pass,45,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/core/test_migration_idempotency.py::test_migration_00212c18b0ac_idempotency,tests/dom/core/test_migration_idempotency.py,,test_migration_00212c18b0ac_idempotency,pass,11,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/core/test_migration_idempotency.py::test_helper_functions_dont_crash_with_existing_schema,tests/dom/core/test_migration_idempotency.py,,test_helper_functions_dont_crash_with_existing_schema,pass,20,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/core/test_migration_idempotency.py::test_nullable_column_check,tests/dom/core/test_migration_idempotency.py,,test_nullable_column_check,pass,12,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_platform_split.py::test_help_centre_links_stay_in_the_app_even_with_an_external_site,tests/dom/docs/test_docs_platform_split.py,,test_help_centre_links_stay_in_the_app_even_with_an_external_site,pass,1,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_platform_split.py::test_technical_links_point_at_the_external_site,tests/dom/docs/test_docs_platform_split.py,,test_technical_links_point_at_the_external_site,pass,1,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_platform_split.py::test_help_centre_index_is_served_by_the_app,tests/dom/docs/test_docs_platform_split.py,,test_help_centre_index_is_served_by_the_app,pass,43,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_platform_split.py::test_help_centre_page_is_served_by_the_app,tests/dom/docs/test_docs_platform_split.py,,test_help_centre_page_is_served_by_the_app,pass,98,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_platform_split.py::test_technical_doc_redirects_to_the_external_site,tests/dom/docs/test_docs_platform_split.py,,test_technical_doc_redirects_to_the_external_site,pass,2,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_platform_split.py::test_technical_doc_is_absent_when_no_external_site_is_configured,tests/dom/docs/test_docs_platform_split.py,,test_technical_doc_is_absent_when_no_external_site_is_configured,pass,7,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_platform_split.py::test_an_operator_session_does_not_reopen_the_technical_tree,tests/dom/docs/test_docs_platform_split.py,,test_an_operator_session_does_not_reopen_the_technical_tree,pass,6,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_platform_split.py::test_search_indexes_only_the_help_centre,tests/dom/docs/test_docs_platform_split.py,,test_search_indexes_only_the_help_centre,pass,162,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_platform_split.py::test_technical_deep_links_keep_their_path,tests/dom/docs/test_docs_platform_split.py,,test_technical_deep_links_keep_their_path,pass,1,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_platform_split.py::test_technical_deep_link_redirect_keeps_its_path,tests/dom/docs/test_docs_platform_split.py,,test_technical_deep_link_redirect_keeps_its_path,pass,5,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_platform_split.py::test_a_renamed_path_still_honours_the_route_map,tests/dom/docs/test_docs_platform_split.py,,test_a_renamed_path_still_honours_the_route_map,pass,1,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_platform_split.py::test_the_route_map_never_forwards_the_help_centre,tests/dom/docs/test_docs_platform_split.py,,test_the_route_map_never_forwards_the_help_centre,pass,1,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_platform_split.py::test_excluded_trees_reports_a_site_that_would_publish_the_help_centre,tests/dom/docs/test_docs_platform_split.py,,test_excluded_trees_reports_a_site_that_would_publish_the_help_centre,pass,1,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_platform_split.py::test_the_docs_site_excludes_every_tree_the_app_serves,tests/dom/docs/test_docs_platform_split.py,,test_the_docs_site_excludes_every_tree_the_app_serves,pass,1,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_platform_split.py::test_the_docs_site_publishes_the_developer_tree,tests/dom/docs/test_docs_platform_split.py,,test_the_docs_site_publishes_the_developer_tree,pass,1,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_rendering.py::TestPreprocessGithubAlerts::test_note_alert_basic,tests/dom/docs/test_docs_rendering.py,TestPreprocessGithubAlerts,test_note_alert_basic,pass,2,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_rendering.py::TestPreprocessGithubAlerts::test_alert_card_level_icon_and_title[NOTE-info-info-Note],tests/dom/docs/test_docs_rendering.py,TestPreprocessGithubAlerts,test_alert_card_level_icon_and_title[NOTE-info-info-Note],pass,1,,,,parametrize
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_rendering.py::TestPreprocessGithubAlerts::test_alert_card_level_icon_and_title[TIP-success-lightbulb-Tip],tests/dom/docs/test_docs_rendering.py,TestPreprocessGithubAlerts,test_alert_card_level_icon_and_title[TIP-success-lightbulb-Tip],pass,1,,,,parametrize
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_rendering.py::TestPreprocessGithubAlerts::test_alert_card_level_icon_and_title[IMPORTANT-info-priority_high-Important],tests/dom/docs/test_docs_rendering.py,TestPreprocessGithubAlerts,test_alert_card_level_icon_and_title[IMPORTANT-info-priority_high-Important],pass,1,,,,parametrize
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_rendering.py::TestPreprocessGithubAlerts::test_alert_card_level_icon_and_title[WARNING-warning-warning-Warning],tests/dom/docs/test_docs_rendering.py,TestPreprocessGithubAlerts,test_alert_card_level_icon_and_title[WARNING-warning-warning-Warning],pass,1,,,,parametrize
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_rendering.py::TestPreprocessGithubAlerts::test_alert_card_level_icon_and_title[CAUTION-danger-error-Caution],tests/dom/docs/test_docs_rendering.py,TestPreprocessGithubAlerts,test_alert_card_level_icon_and_title[CAUTION-danger-error-Caution],pass,1,,,,parametrize
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_rendering.py::TestPreprocessGithubAlerts::test_tip_alert,tests/dom/docs/test_docs_rendering.py,TestPreprocessGithubAlerts,test_tip_alert,pass,2,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_rendering.py::TestPreprocessGithubAlerts::test_important_alert,tests/dom/docs/test_docs_rendering.py,TestPreprocessGithubAlerts,test_important_alert,pass,1,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_rendering.py::TestPreprocessGithubAlerts::test_warning_alert,tests/dom/docs/test_docs_rendering.py,TestPreprocessGithubAlerts,test_warning_alert,pass,1,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_rendering.py::TestPreprocessGithubAlerts::test_caution_alert,tests/dom/docs/test_docs_rendering.py,TestPreprocessGithubAlerts,test_caution_alert,pass,1,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_rendering.py::TestPreprocessGithubAlerts::test_case_insensitive_type,tests/dom/docs/test_docs_rendering.py,TestPreprocessGithubAlerts,test_case_insensitive_type,pass,1,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_rendering.py::TestPreprocessGithubAlerts::test_body_without_space_after_marker,tests/dom/docs/test_docs_rendering.py,TestPreprocessGithubAlerts,test_body_without_space_after_marker,pass,1,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_rendering.py::TestPreprocessGithubAlerts::test_body_with_tab_after_marker,tests/dom/docs/test_docs_rendering.py,TestPreprocessGithubAlerts,test_body_with_tab_after_marker,pass,1,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_rendering.py::TestPreprocessGithubAlerts::test_blank_line_with_whitespace_in_body,tests/dom/docs/test_docs_rendering.py,TestPreprocessGithubAlerts,test_blank_line_with_whitespace_in_body,pass,1,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_rendering.py::TestPreprocessGithubAlerts::test_blank_body_separator_bare_marker,tests/dom/docs/test_docs_rendering.py,TestPreprocessGithubAlerts,test_blank_body_separator_bare_marker,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_rendering.py::TestPreprocessGithubAlerts::test_inline_text_on_alert_line,tests/dom/docs/test_docs_rendering.py,TestPreprocessGithubAlerts,test_inline_text_on_alert_line,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_rendering.py::TestPreprocessGithubAlerts::test_non_alert_blockquote_unchanged,tests/dom/docs/test_docs_rendering.py,TestPreprocessGithubAlerts,test_non_alert_blockquote_unchanged,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_rendering.py::TestPreprocessGithubAlerts::test_adjacent_alerts_both_rendered,tests/dom/docs/test_docs_rendering.py,TestPreprocessGithubAlerts,test_adjacent_alerts_both_rendered,pass,1,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_rendering.py::TestPreprocessGithubAlerts::test_alert_followed_by_regular_blockquote,tests/dom/docs/test_docs_rendering.py,TestPreprocessGithubAlerts,test_alert_followed_by_regular_blockquote,pass,1,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_rendering.py::TestPreprocessGithubAlerts::test_content_before_and_after_alert,tests/dom/docs/test_docs_rendering.py,TestPreprocessGithubAlerts,test_content_before_and_after_alert,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_rendering.py::TestPreprocessGithubAlerts::test_no_alerts_in_fenced_code_block,tests/dom/docs/test_docs_rendering.py,TestPreprocessGithubAlerts,test_no_alerts_in_fenced_code_block,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_rendering.py::TestPreprocessGithubAlerts::test_bold_in_body_converted,tests/dom/docs/test_docs_rendering.py,TestPreprocessGithubAlerts,test_bold_in_body_converted,pass,1,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_rendering.py::TestPreprocessGithubAlerts::test_empty_content,tests/dom/docs/test_docs_rendering.py,TestPreprocessGithubAlerts,test_empty_content,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_rendering.py::TestPreprocessGithubAlerts::test_content_with_no_alerts,tests/dom/docs/test_docs_rendering.py,TestPreprocessGithubAlerts,test_content_with_no_alerts,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_rendering.py::TestRenderMarkdownContent::test_returns_tuple_of_two_strings,tests/dom/docs/test_docs_rendering.py,TestRenderMarkdownContent,test_returns_tuple_of_two_strings,pass,2,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_rendering.py::TestRenderMarkdownContent::test_basic_markdown_rendered,tests/dom/docs/test_docs_rendering.py,TestRenderMarkdownContent,test_basic_markdown_rendered,pass,1,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_rendering.py::TestRenderMarkdownContent::test_alert_rendered_end_to_end,tests/dom/docs/test_docs_rendering.py,TestRenderMarkdownContent,test_alert_rendered_end_to_end,pass,2,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_rendering.py::TestRenderMarkdownContent::test_all_alert_types_rendered,tests/dom/docs/test_docs_rendering.py,TestRenderMarkdownContent,test_all_alert_types_rendered,pass,8,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_rendering.py::TestRenderMarkdownContent::test_multiple_adjacent_alerts,tests/dom/docs/test_docs_rendering.py,TestRenderMarkdownContent,test_multiple_adjacent_alerts,pass,2,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_rendering.py::TestRenderMarkdownContent::test_alert_with_multi_paragraph_body,tests/dom/docs/test_docs_rendering.py,TestRenderMarkdownContent,test_alert_with_multi_paragraph_body,pass,1,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_rendering.py::TestRenderMarkdownContent::test_non_alert_blockquote_rendered_as_blockquote,tests/dom/docs/test_docs_rendering.py,TestRenderMarkdownContent,test_non_alert_blockquote_rendered_as_blockquote,pass,94,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_rendering.py::TestRenderMarkdownContent::test_fenced_code_block_preserved,tests/dom/docs/test_docs_rendering.py,TestRenderMarkdownContent,test_fenced_code_block_preserved,pass,18,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_rendering.py::TestRenderMarkdownContent::test_unordered_list_rendered,tests/dom/docs/test_docs_rendering.py,TestRenderMarkdownContent,test_unordered_list_rendered,pass,1,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_rendering.py::TestRenderMarkdownContent::test_sanitization_strips_script,tests/dom/docs/test_docs_rendering.py,TestRenderMarkdownContent,test_sanitization_strips_script,pass,1,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_rendering.py::TestRenderMarkdownContent::test_alert_body_with_no_space_after_marker,tests/dom/docs/test_docs_rendering.py,TestRenderMarkdownContent,test_alert_body_with_no_space_after_marker,pass,1,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_rendering.py::TestRenderMarkdownContent::test_blank_whitespace_line_in_body_creates_paragraph_break,tests/dom/docs/test_docs_rendering.py,TestRenderMarkdownContent,test_blank_whitespace_line_in_body_creates_paragraph_break,pass,1,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_security.py::test_docs_blocks_parent_directory_traversal,tests/dom/docs/test_docs_security.py,,test_docs_blocks_parent_directory_traversal,pass,10,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_security.py::test_docs_blocks_absolute_path,tests/dom/docs/test_docs_security.py,,test_docs_blocks_absolute_path,pass,8,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_security.py::test_docs_blocks_mixed_traversal,tests/dom/docs/test_docs_security.py,,test_docs_blocks_mixed_traversal,pass,6,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_security.py::test_docs_blocks_multiple_traversal,tests/dom/docs/test_docs_security.py,,test_docs_blocks_multiple_traversal,pass,5,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_security.py::test_docs_blocks_encoded_traversal,tests/dom/docs/test_docs_security.py,,test_docs_blocks_encoded_traversal,pass,5,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_security.py::test_docs_blocks_backslash_traversal,tests/dom/docs/test_docs_security.py,,test_docs_blocks_backslash_traversal,pass,8,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_security.py::test_docs_blocks_null_byte_injection,tests/dom/docs/test_docs_security.py,,test_docs_blocks_null_byte_injection,pass,8,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_security.py::test_docs_allows_valid_paths,tests/dom/docs/test_docs_security.py,,test_docs_allows_valid_paths,pass,8,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_security.py::test_docs_allows_nested_valid_paths,tests/dom/docs/test_docs_security.py,,test_docs_allows_nested_valid_paths,pass,10,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_security.py::test_docs_blocks_suspicious_characters,tests/dom/docs/test_docs_security.py,,test_docs_blocks_suspicious_characters,pass,9,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/docs/test_docs_security.py::test_docs_blocks_windows_paths,tests/dom/docs/test_docs_security.py,,test_docs_blocks_windows_paths,pass,17,,,,
